"","squirrel_id","litter_id","food","grid","ln","year","yrf","field_bdate","mean_growth","ls","cones_t","cones_tm1","mast","spr_density","by_mast","by_cones_t","Exp","EXP_label","byear","bcert","age","litter_fit","all_litters_fit","sire_id","dam_id","maternal_generation","generation","Julian","bucket","bucket2","std_Growt","std_Julian","std_LS","w_litter_fit","std_mom_bdate"
"96",1200,775,1,"KL",1,1991,"1991",1991-05-02,2.52083333333333,2,0.396017825088179,2.25078386855408,"n",0.781053162005543,"n",0,"c",1,1989,"Y",2,1,1,NA,1319,0,0,122,0,0,1.1654273434899,-0.105762386161725,-0.870388279778489,1,-0.382643381473157
"97",1220,779,1,"KL",1,1991,"1991",1991-04-18,2.02941176470588,2,0.396017825088179,2.25078386855408,"n",0.781053162005543,"n",0,"c",1,1989,"Y",2,0,0,NA,848,0,0,108,0,0,-0.116441840705441,-1.58643579242588,-0.870388279778489,0,-1.05789640760226
"98",1178,834,0,"SU",1,1991,"1991",1991-05-04,1.85507246376812,3,0.0666230644721876,1.67056379046545,"n",1.58730158730159,"n",0,"c",1,1989,"Y",2,1,1,NA,1295,0,0,124,0,0,-0.470104436542098,0.313285036138433,0.671159448309872,0.92,0.71965964730232
"99",1620,1022,0,"SU",1,1992,"1992",1992-05-11,NA,4,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0,"c",1,1989,"Y",3,0,0,NA,1295,0,0,132,0,0,NA,-0.658476780989011,0.856341174427986,0,0.71965964730232
"100",2098,1036,0,"SU",1,1992,"1992",1992-05-28,1.203125,4,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0,"c",1,1989,"Y",3,0,0,NA,8840,0,0,149,0,0,-0.724907841031851,0.576734835762789,0.856341174427986,0,3.0688077188073
"101",2098,1189,0,"SU",1,1993,"1993",1993-04-16,NA,3,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0,"c",1,1989,"Y",4,0,1,NA,8840,0,0,106,0,0,NA,-0.211831350952731,-0.370196586061451,0,3.0688077188073
"102",2098,1379,0,"SU",1,1994,"1994",1994-03-23,1.875,2,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0,"c",1,1989,"Y",5,0,0,NA,8840,0,0,82,0,0,-0.355638119093699,-0.735246733192528,-1.51924803748983,0,3.0688077188073
"103",2409,1043,0,"SU",1,1992,"1992",NA,NA,NA,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",1.67056379046545,"c",1,1990,"Y",2,NA,1,NA,835,0,0,NA,0,0,NA,NA,NA,NA,-0.715767856542555
"104",2409,1200,0,"SU",1,1993,"1993",1993-04-09,2.075,4,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",1.67056379046545,"c",1,1990,"Y",3,3,3,NA,835,0,0,99,0,0,0.109982628875202,-0.45896792706425,0.846163625283317,2.02941176470588,-0.715767856542555
"105",2409,1388,0,"SU",1,1994,"1994",1994-03-18,2.36111111111111,3,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",1.67056379046545,"c",1,1990,"Y",4,0,0,NA,835,0,0,77,0,0,0.745480126372433,-1.0525407103143,-0.0980160024186991,0,-0.715767856542555
"106",2475,1047,0,"SU",1,1992,"1992",1992-04-30,NA,2,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",1.67056379046545,"c",1,1990,"Y",2,0,0,NA,835,0,0,121,0,0,NA,-1.45773135653429,-1.03351521051653,0,-0.715767856542555
"107",2475,1205,0,"SU",1,1993,"1993",1993-03-29,2.17647058823529,2,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",1.67056379046545,"c",1,1990,"Y",3,1,1,NA,835,0,0,88,0,0,0.363941327788743,-0.847325403810922,-1.58655679740622,0.676470588235294,-0.715767856542555
"108",2475,1394,0,"SU",1,1994,"1994",1994-03-16,2.52777777777778,3,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",1.67056379046545,"c",1,1990,"Y",4,0,0,NA,835,0,0,75,0,0,1.12300638196082,-1.17945830116301,-0.0980160024186991,0,-0.715767856542555
"109",1417,1004,0,"SU",1,1992,"1992",NA,NA,NA,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",1.67056379046545,"c",1,1990,"Y",2,NA,0,NA,1299,0,0,NA,0,0,NA,NA,NA,NA,-0.0868741989471183
"110",1421,896,0,"KL",1,1992,"1992",NA,NA,NA,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",2.25078386855408,"c",1,1990,"Y",2,NA,0,NA,1218,0,0,NA,0,0,NA,NA,NA,NA,1.40728655290737
"111",2385,969,0,"LL",1,1992,"1992",1992-05-31,2.1875,2,2.94002983294186,0.362352046486127,"n",NA,NA,NA,"c",1,1990,"Y",2,1,1,NA,1886,0,NA,152,0,0,1.27828609218343,0.226045156602089,-1.85924450340906,2.25,0.184886669497639
"112",2385,1146,0,"LL",1,1993,"1993",1993-04-08,2.58974358974359,3,3.66811455188247,2.94002983294186,"y",NA,NA,NA,"c",1,1990,"Y",3,2,2,NA,1886,0,NA,98,0,0,1.24448142980652,-0.972251262239161,-0.120335556090431,1.08,0.184886669497639
"113",2385,1320,3,"LL",1,1994,"1994",1994-04-06,2.02222222222222,3,0.298124956743886,3.66811455188247,"n",NA,NA,NA,"c",1,1990,"Y",4,0,0,NA,1886,0,NA,96,0,0,-0.087295973831179,-0.355152752484092,0,0,0.184886669497639
"114",3618,922,0,"KL",1,1992,"1992",1992-05-30,2.875,1,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,1,1,NA,1397,0,0,151,0,0,2.54344906791013,-0.115037155448268,-1.61215799922627,1.88888888888889,-0.500263172968619
"115",3618,1109,0,"KL",1,1993,"1993",1993-04-23,1.44761904761905,5,5.08936489946811,3.53674678805725,"y",0.982615268329554,"n",0.396017825088179,"c",1,1991,"Y",2,4,5,NA,1397,0,0,113,0,0,-1.30677070357982,-0.24118523569695,2.13698761952184,2.375,-0.500263172968619
"116",3618,1280,0,"KL",1,1994,"1994",1994-03-15,NA,1,0.380323760999794,5.08936489946811,"n",1.8644494834971,"n",0.396017825088179,"c",1,1991,"Y",3,0,0,NA,1397,0,0,74,0,0,NA,-1.20300155749502,-2.94957624075053,0,-0.500263172968619
"117",3618,1472,0,"KL",1,1995,"1995",1995-05-17,NA,3,3.66826977732922,0.380323760999794,"n",1.41093474426808,"n",0.396017825088179,"c",1,1991,"Y",4,0,0,NA,1397,0,0,137,0,0,NA,-0.14845518814203,0.0679250119277591,0,-0.500263172968619
"118",3618,1636,0,"KL",1,1996,"1996",1996-03-31,1.85714285714286,4,3.32192580410932,3.66826977732922,"n",1.61249685059209,"n",0.396017825088179,"c",1,1991,"Y",5,1,1,NA,1397,0,0,91,0,0,-0.397636852004507,-0.657398291094042,1.04741631533895,2.47058823529412,-0.500263172968619
"119",3618,1798,0,"KL",1,1997,"1997",1997-04-15,1.54166666666667,3,2.87297988785229,3.32192580410932,"n",1.63769211388259,"n",0.396017825088179,"c",1,1991,"Y",6,0,0,NA,1397,0,0,105,0,0,-0.904444988689641,-0.242363612933155,0.476607516535646,0,-0.500263172968619
"120",3618,1943,0,"KL",1,1998,"1998",NA,NA,NA,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",0.396017825088179,"c",1,1991,"Y",7,NA,0,NA,1397,0,0,NA,0,0,NA,NA,NA,NA,-0.500263172968619
"121",4108,923,0,"KL",1,1992,"1992",1992-06-10,1.875,2,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,1,1,NA,1397,0,0,162,0,0,0.635437066375916,0.451066741099784,-0.728071354489281,1.88888888888889,-0.500263172968619
"122",4108,1112,0,"KL",1,1993,"1993",1993-04-19,NA,2,5.08936489946811,3.53674678805725,"y",0.982615268329554,"n",0.396017825088179,"c",1,1991,"Y",2,0,2,NA,1397,0,0,109,0,0,NA,-0.38110949457457,-1.15512844298478,0,-0.500263172968619
"123",4108,1286,0,"KL",1,1994,"1994",1994-03-08,NA,3,0.380323760999794,5.08936489946811,"n",1.8644494834971,"n",0.396017825088179,"c",1,1991,"Y",3,0,0,NA,1397,0,0,67,0,0,NA,-1.71439898072165,-0.140456011464311,0,-0.500263172968619
"124",4108,1482,0,"KL",1,1995,"1995",NA,NA,NA,3.66826977732922,0.380323760999794,"n",1.41093474426808,"n",0.396017825088179,"c",1,1991,"Y",4,NA,1,NA,1397,0,0,NA,0,0,NA,NA,NA,NA,-0.500263172968619
"125",4108,1644,0,"KL",1,1996,"1996",1996-04-17,NA,4,3.32192580410932,3.66826977732922,"n",1.61249685059209,"n",0.396017825088179,"c",1,1991,"Y",5,0,0,NA,1397,0,0,108,0,0,NA,0.504439282770181,1.04741631533895,0,-0.500263172968619
"126",4108,1808,0,"KL",1,1997,"1997",1997-04-26,1.37037037037037,3,2.87297988785229,3.32192580410932,"n",1.63769211388259,"n",0.396017825088179,"c",1,1991,"Y",6,0,0,NA,1397,0,0,116,0,0,-1.39576879207024,0.599531042518856,0.476607516535646,0,-0.500263172968619
"127",4108,1965,0,"KL",1,1998,"1998",1998-05-13,1.46666666666667,5,5.16949592671395,2.87297988785229,"y",2.11640211640212,"n",0.396017825088179,"c",1,1991,"Y",7,0,0,NA,1397,0,0,133,0,0,-0.944401574360532,1.4940873664054,2.05792094358326,0,-0.500263172968619
"128",4108,2157,0,"KL",1,1999,"1999",NA,NA,NA,2.49944670570954,5.16949592671395,"n",3.5525321239607,"n",0.396017825088179,"c",1,1991,"Y",8,NA,NA,NA,1397,0,0,NA,0,0,NA,NA,NA,NA,-0.500263172968619
"129",1617,1020,0,"SU",1,1992,"1992",1992-06-04,0.98989898989899,4,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1935,0,0,156,0,0,-1.1779084063475,1.08535138383706,0.856341174427986,0,-0.502522312684082
"130",1352,1000,0,"SU",1,1992,"1992",1992-05-21,1.34782608695652,1,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1295,0,0,142,0,0,-0.417489087747289,0.0681182876885184,-1.9784434029888,0,-0.827144390585843
"131",2757,1051,0,"SU",1,1992,"1992",1992-06-08,NA,3,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1689,0,0,160,0,0,NA,1.37598941130807,-0.0885870180442744,0,0.0385144838188526
"132",2757,1217,0,"SU",1,1993,"1993",1993-04-05,NA,4,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,0,1,NA,1689,0,0,95,0,0,NA,-0.600188827699403,0.846163625283317,0,0.0385144838188526
"133",2757,1409,0,"SU",1,1994,"1994",1994-03-10,NA,3,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0.0666230644721876,"c",1,1991,"Y",3,2,2,NA,1689,0,0,69,0,0,NA,-1.56021107370914,-0.0980160024186991,9.66666666666667,0.0385144838188526
"134",2757,1562,0,"SU",1,1995,"1995",1995-05-31,NA,2,2.85455254393493,0.250343175642539,"n",1.7888636936256,"n",0.0666230644721876,"c",1,1991,"Y",4,2,2,NA,1689,0,0,151,0,0,NA,-0.504361119408396,-1.49188346807653,1.42105263157895,0.0385144838188526
"135",2533,1049,0,"SU",1,1992,"1992",1992-06-04,NA,3,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1516,0,0,156,0,0,NA,1.08535138383706,-0.0885870180442744,0,-0.286107594082908
"136",2533,1212,0,"SU",1,1993,"1993",1993-04-06,1.61666666666667,3,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,3,4,NA,1516,0,0,96,0,0,-1.03712550389852,-0.564883602540615,-0.370196586061451,2.02941176470588,-0.286107594082908
"137",2533,1403,0,"SU",1,1994,"1994",1994-03-21,2.28571428571429,3,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0.0666230644721876,"c",1,1991,"Y",3,0,0,NA,1516,0,0,80,0,0,0.574694439320542,-0.862164324041238,-0.0980160024186991,0,-0.286107594082908
"138",2533,1554,0,"SU",1,1995,"1995",1995-05-24,NA,3,2.85455254393493,0.250343175642539,"n",1.7888636936256,"n",0.0666230644721876,"c",1,1991,"Y",4,0,0,NA,1516,0,0,144,0,0,NA,-0.94772973135345,-0.34100193556035,0,-0.286107594082908
"139",3160,1052,0,"SU",1,1992,"1992",NA,NA,NA,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,NA,NA,NA,1299,0,0,NA,0,0,NA,NA,NA,NA,-0.718937031285256
"140",3160,1219,0,"SU",1,1993,"1993",1993-05-18,1.95833333333333,4,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,2,2,NA,1299,0,0,138,0,0,-0.182008532194474,0.917935854128499,0.846163625283317,1.35294117647059,-0.718937031285256
"141",3160,1412,0,"SU",1,1994,"1994",1994-04-27,2.015625,4,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0.0666230644721876,"c",1,1991,"Y",3,0,0,NA,1299,0,0,117,0,0,-0.0371003409409968,1.4858111066599,1.32321603265244,0,-0.718937031285256
"142",3160,1565,0,"SU",1,1995,"1995",1995-06-05,1.80952380952381,2,2.85455254393493,0.250343175642539,"n",1.7888636936256,"n",0.0666230644721876,"c",1,1991,"Y",4,1,1,NA,1299,0,0,156,0,0,0.0128671709684043,-0.187669253733356,-1.49188346807653,0.710526315789474,-0.718937031285256
"143",3160,1741,0,"SU",1,1996,"1996",1996-04-17,NA,3,2.78712991518421,2.85455254393493,"n",2.14159737969262,"n",0.0666230644721876,"c",1,1991,"Y",5,0,0,NA,1299,0,0,108,0,0,NA,0.59778517742229,0,0,-0.718937031285256
"144",1637,1023,0,"SU",1,1992,"1992",1992-05-15,2.69565217391304,2,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1271,0,0,136,0,0,2.44597948744788,-0.367838753517999,-1.03351521051653,0,-0.177900234782321
"145",3168,1053,0,"SU",1,1992,"1992",1992-05-16,NA,3,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1271,0,0,137,0,0,NA,-0.295179246650246,-0.0885870180442744,0,-0.177900234782321
"146",3168,1221,0,"SU",1,1993,"1993",1993-04-02,NA,4,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,0,1,NA,1271,0,0,92,0,0,NA,-0.706104503175769,0.846163625283317,0,-0.177900234782321
"147",3168,1413,0,"SU",1,1994,"1994",1994-03-13,NA,3,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0.0666230644721876,"c",1,1991,"Y",3,1,1,NA,1271,0,0,72,0,0,NA,-1.36983468743608,-0.0980160024186991,4.83333333333333,-0.177900234782321
"148",3168,1566,0,"SU",1,1995,"1995",1995-06-29,1.48,5,2.85455254393493,0.250343175642539,"n",1.7888636936256,"n",0.0666230644721876,"c",1,1991,"Y",4,3,3,NA,1271,0,0,180,0,0,-0.557387496719314,1.33245170150683,1.96076112947201,2.13157894736842,-0.177900234782321
"149",3168,1742,0,"SU",1,1996,"1996",1996-04-14,NA,4,2.78712991518421,2.85455254393493,"n",2.14159737969262,"n",0.0666230644721876,"c",1,1991,"Y",5,0,0,NA,1271,0,0,105,0,0,NA,0.409010910867882,0.866025403784439,0,-0.177900234782321
"150",2452,916,0,"KL",1,1992,"1992",1992-05-23,1.74,2,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,1,1,NA,1200,0,0,144,0,0,0.377855446168797,-0.47528508961521,-0.728071354489281,1.88888888888889,-0.0345009084805938
"151",2452,1095,0,"KL",1,1993,"1993",1993-04-12,2.46428571428571,2,5.08936489946811,3.53674678805725,"y",0.982615268329554,"n",0.396017825088179,"c",1,1991,"Y",2,2,2,NA,1200,0,0,102,0,0,0.642020870190847,-0.625976947610405,-1.15512844298478,1.1875,-0.0345009084805938
"152",2452,1260,0,"KL",1,1994,"1994",1994-04-10,2,4,0.380323760999794,5.08936489946811,"n",1.8644494834971,"n",0.396017825088179,"c",1,1991,"Y",3,0,0,NA,1200,0,0,100,0,0,-0.593376323592111,0.696474585918169,1.2641041031788,0,-0.0345009084805938
"153",1591,904,0,"KL",1,1992,"1992",1992-05-16,NA,2,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,2,2,NA,1740,0,0,137,0,0,NA,-0.835533023782153,-0.728071354489281,3.77777777777778,0.198380223763419
"154",1660,1025,0,"SU",1,1992,"1992",1992-06-15,1.35714285714286,2,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1740,0,0,167,0,0,-0.397695526167599,1.88460595938234,-1.03351521051653,0,0.198380223763419
"155",1413,938,0,"LL",1,1992,"1992",1992-06-02,1.31372549019608,3,2.94002983294186,0.362352046486127,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",1,0,0,NA,1222,0,NA,154,0,0,-0.278336177109491,0.355213817517569,-0.464811125852264,0,-1.32288873744439
"156",1422,939,1,"LL",1,1992,"1992",1992-06-02,1.64444444444444,3,2.94002983294186,0.362352046486127,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",1,0,0,NA,1222,0,NA,154,0,0,0.310836982880947,0.355213817517569,-0.464811125852264,0,-1.32288873744439
"157",2429,1390,0,"SU",1,1994,"1994",1994-03-15,NA,2,0.250343175642539,3.98814527875725,"n",2.54472159234064,"n",0.0666230644721876,"c",1,1991,"Y",3,0,0,NA,1579,0,0,74,0,0,NA,-1.24291709658737,-1.51924803748983,0,0.579551280321787
"158",2477,1048,0,"SU",1,1992,"1992",1992-06-03,NA,1,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1195,0,0,155,0,0,NA,1.01269187696931,-1.9784434029888,0,0.904173358223548
"159",2477,1206,0,"SU",1,1993,"1993",1993-04-03,1.84313725490196,3,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,3,3,NA,1195,0,0,93,0,0,-0.470319132410329,-0.67079927801698,-0.370196586061451,2.02941176470588,0.904173358223548
"160",1911,1031,0,"SU",1,1992,"1992",1992-06-01,NA,4,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1203,0,0,153,0,0,NA,0.8673728632338,0.856341174427986,0,0.579551280321787
"161",1911,1183,0,"SU",1,1993,"1993",1993-05-03,1.73015873015873,3,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,1,1,NA,1203,0,0,123,0,0,-0.753079680545028,0.388357476746673,-0.370196586061451,0.676470588235294,0.579551280321787
"162",3373,982,0,"LL",1,1992,"1992",1992-05-31,NA,2,2.94002983294186,0.362352046486127,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",1,1,1,NA,1929,0,NA,152,0,0,NA,0.226045156602089,-1.85924450340906,2.25,-0.420162775100262
"163",3373,1171,1,"LL",1,1993,"1993",1993-05-09,2,4,3.66811455188247,2.94002983294186,"y",NA,"n",0.362352046486127,"c",1,1991,"Y",2,2,2,NA,1929,0,NA,129,0,0,-0.0754951725247808,0.583722555149324,1.5041944511304,1.08,-0.420162775100262
"164",3373,1365,1,"LL",1,1994,"1994",1994-03-29,2.45098039215686,3,0.298124956743886,3.66811455188247,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",3,0,0,NA,1929,0,NA,88,0,0,0.935064838675104,-1.10769263882876,0,0,-0.420162775100262
"165",3373,1529,0,"LL",1,1995,"1995",1995-06-12,1.47142857142857,5,3.13666275137104,0.298124956743886,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",4,1,1,NA,1929,0,NA,163,0,0,-0.0324291245955703,0.34533693372057,1.24726468694446,1.11538461538462,-0.420162775100262
"166",3373,1702,0,"LL",1,1996,"1996",1996-04-08,NA,4,1.79393768269028,3.13666275137104,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",5,2,2,NA,1929,0,NA,99,0,0,NA,-0.184016709982106,1.0652617559528,7.5,-0.420162775100262
"167",1727,1030,0,"SU",1,1992,"1992",1992-05-28,1.19230769230769,4,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1693,0,0,149,0,0,-0.747889307962116,0.576734835762789,0.856341174427986,0,-0.718937031285256
"168",1727,1180,0,"SU",1,1993,"1993",1993-04-12,2.26785714285714,4,3.98814527875725,2.69214334117669,"y",1.48652053413958,"n",0.0666230644721876,"c",1,1991,"Y",2,4,4,NA,1693,0,0,102,0,0,0.592661895133235,-0.353052251587884,0.846163625283317,2.70588235294118,-0.718937031285256
"169",2538,977,1,"LL",1,1992,"1992",1992-07-10,2.03,5,2.94002983294186,0.362352046486127,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",1,2,2,NA,1192,0,NA,192,0,0,0.997701107541737,2.80941837491168,2.32405562926132,4.5,-0.0332802198099226
"170",2538,1159,1,"LL",1,1993,"1993",1993-04-17,2.41176470588235,3,3.66811455188247,2.94002983294186,"y",NA,"n",0.362352046486127,"c",1,1991,"Y",2,0,0,NA,1192,0,NA,107,0,0,0.846125319640042,-0.520516928158633,-0.120335556090431,0,-0.0332802198099226
"171",2538,1339,1,"LL",1,1994,"1994",1994-04-08,2.26666666666667,4,0.298124956743886,3.66811455188247,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",3,0,0,NA,1192,0,NA,98,0,0,0.49557436744527,-0.167017780897924,1.35873244097351,0,-0.0332802198099226
"172",2538,1497,0,"LL",1,1995,"1995",NA,NA,NA,3.13666275137104,0.298124956743886,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",4,NA,NA,NA,1192,0,NA,NA,0,0,NA,NA,NA,NA,-0.0332802198099226
"173",2782,978,1,"LL",1,1992,"1992",1992-06-14,3.06666666666667,3,2.94002983294186,0.362352046486127,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",1,0,0,NA,1192,0,NA,166,0,0,2.84451444560662,1.13022578301045,-0.464811125852264,0,-0.0332802198099226
"174",2782,1165,1,"LL",1,1993,"1993",1993-04-12,2.58928571428571,4,3.66811455188247,2.94002983294186,"y",NA,"n",0.362352046486127,"c",1,1991,"Y",2,2,2,NA,1192,0,NA,102,0,0,1.24345660325192,-0.77148044709226,1.5041944511304,1.08,-0.0332802198099226
"175",2782,1351,0,"LL",1,1994,"1994",1994-04-07,3.25,2,0.298124956743886,3.66811455188247,"n",NA,"n",0.362352046486127,"c",1,1991,"Y",3,0,0,NA,1192,0,NA,97,0,0,2.84030278576189,-0.261085266691008,-1.35873244097351,0,-0.0332802198099226
"176",1328,999,0,"SU",1,1992,"1992",1992-06-07,NA,3,2.69214334117669,0.0666230644721876,"n",1.96523053665911,"n",0.0666230644721876,"c",1,1991,"Y",1,0,0,NA,1519,0,0,159,0,0,NA,1.30332990444032,-0.0885870180442744,0,-0.394314953383495
"177",1612,905,0,"KL",1,1992,"1992",NA,NA,NA,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,NA,NA,NA,1181,0,0,NA,0,0,NA,NA,NA,NA,2.52719154620355
"178",3525,921,0,"KL",1,1992,"1992",1992-06-08,0.931818181818182,4,3.53674678805725,0.396017825088179,"n",0.655076845553036,"n",0.396017825088179,"c",1,1991,"Y",1,0,0,NA,1181,0,0,160,0,0,-1.16416516234385,0.348138759909229,1.04010193498469,0,2.52719154620355
"179",3525,1107,0,"KL",1,1993,"1993",NA,NA,NA,5.08936489946811,3.53674678805725,"y",0.982615268329554,"n",0.396017825088179,"c",1,1991,"Y",2,NA,1,NA,1181,0,0,NA,0,0,NA,NA,NA,NA,2.52719154620355
"180",3525,1279,0,"KL",1,1994,"1994",1994-03-12,NA,3,0.380323760999794,5.08936489946811,"n",1.8644494834971,"n",0.396017825088179,"c",1,1991,"Y",3,2,2,NA,1181,0,0,71,0,0,NA,-1.422171881735,-0.140456011464311,7.5,2.52719154620355
"181",3525,1469,0,"KL",1,1995,"1995",1995-05-11,NA,2,3.66826977732922,0.380323760999794,"n",1.41093474426808,"n",0.396017825088179,"c",1,1991,"Y",4,0,0,NA,1181,0,0,131,0,0,NA,-0.601918308284955,-0.883025155060866,0,2.52719154620355
"182",3525,1634,0,"KL",1,1996,"1996",1996-03-23,NA,3,3.32192580410932,3.66826977732922,"n",1.61249685059209,"n",0.396017825088179,"c",1,1991,"Y",5,1,1,NA,1181,0,0,83,0,0,NA,-1.20414538467721,-0.28565899509244,2.47058823529412,2.52719154620355
"183",3525,1796,0,"KL",1,1997,"1997",1997-03-27,NA,2,2.87297988785229,3.32192580410932,"n",1.63769211388259,"n",0.396017825088179,"c",1,1991,"Y",6,0,0,NA,1181,0,0,86,0,0,NA,-1.69654529053208,-0.667250523149905,0,2.52719154620355
