"","litter_id","year","grid","squirrel_id","ln","part_date","part_source"
"1733",3190,2005,"AG",6490,1,106,"trap"
"1734",3191,2005,"AG",6504,1,123,"weight"
"1735",3192,2005,"AG",6624,1,119,"field"
"1736",3193,2005,"AG",6665,1,110,"trap"
"1737",3194,2005,"AG",6748,1,113,"trap"
"1738",3195,2005,"AG",6795,1,117,"trap"
"1739",3196,2005,"AG",6835,1,97,"weight"
"1740",3197,2005,"AG",6936,1,100,"weight"
"1741",3198,2005,"AG",6969,1,143,"trap"
"1742",3199,2005,"AG",7000,1,105,"trap"
"1743",3200,2005,"AG",7003,1,118,"weight"
"1744",3201,2005,"AG",7013,1,147,"trap"
"1745",3202,2005,"AG",7017,1,136,"trap"
"1746",3203,2005,"AG",7035,1,112,"trap"
"1747",3204,2005,"AG",7036,1,102,"weight"
"1748",3205,2005,"AG",7037,1,104,"trap"
"1749",3206,2005,"AG",7044,1,116,"trap"
"1750",3207,2005,"AG",7071,1,102,"weight"
"1751",3208,2005,"AG",7082,1,105,"trap"
"1752",3209,2005,"AG",7110,1,108,"trap"
"1753",3210,2005,"AG",7210,1,120,"trap"
"1754",3212,2005,"AG",7329,1,117,"trap"
"1755",3213,2005,"AG",7391,1,119,"trap"
"1756",3214,2005,"AG",7501,1,96,"trap"
"1757",3215,2005,"AG",7545,1,114,"weight"
"1758",3216,2005,"AG",7626,1,120,"trap"
"1759",3217,2005,"AG",7764,1,116,"trap"
"1760",3218,2005,"AG",7841,1,111,"trap"
"1761",3220,2005,"AG",7902,1,127,"weight"
"1762",3221,2005,"AG",7905,1,120,"trap"
"1763",3222,2005,"AG",8153,1,153,"trap"
"1764",3225,2005,"AG",8468,1,142,"field"
"1765",3226,2005,"AG",8493,1,109,"trap"
"1766",3227,2005,"AG",8620,1,110,"weight"
"1767",3228,2005,"AG",8663,1,NA,NA
"1768",3230,2005,"AG",8721,1,143,"trap"
"1769",3231,2005,"AG",10167,1,115,"trap"
"1770",3233,2005,"AG",10171,1,140,"weight"
"1771",3234,2005,"AG",10569,1,109,"trap"
"1772",3235,2005,"KL",6236,1,123,"weight"
"1773",3236,2005,"KL",6271,1,NA,NA
"1774",3238,2005,"KL",6358,1,NA,NA
"1775",3240,2005,"KL",6359,1,115,"field"
"1776",3243,2005,"KL",6383,1,123,"weight"
"1777",3246,2005,"KL",6390,1,136,"weight"
"1778",3247,2005,"KL",6391,1,151,"trap"
"1779",3248,2005,"KL",6392,1,144,"field"
"1780",3249,2005,"KL",6424,1,NA,NA
"1781",3253,2005,"KL",6500,1,142,"weight"
"1782",3255,2005,"KL",6501,1,127,"trap"
"1783",3257,2005,"KL",6507,1,162,"trap"
"1784",3258,2005,"KL",6529,1,137,"trap"
"1785",3259,2005,"KL",6538,1,115,"weight"
"1786",3261,2005,"KL",6617,1,119,"weight"
"1787",3263,2005,"KL",6868,1,NA,NA
"1788",3266,2005,"KL",6956,1,NA,NA
"1789",3268,2005,"KL",7092,1,201,"weight"
"1790",3271,2005,"KL",7148,1,162,"trap"
"1791",3272,2005,"KL",7451,1,132,"weight"
"1792",3274,2005,"KL",7609,1,116,"weight"
"1793",3276,2005,"KL",7827,1,118,"trap"
"1794",3279,2005,"KL",7833,1,165,"trap"
"1795",3280,2005,"KL",8576,1,146,"trap"
"1796",3282,2005,"KL",8727,1,157,"trap"
"1797",3289,2005,"LL",6265,1,128,"field"
"1798",3291,2005,"LL",6306,1,147,"weight"
"1799",3292,2005,"LL",6332,1,125,"field"
"1800",3293,2005,"LL",6333,1,147,"weight"
"1801",3294,2005,"LL",6334,1,150,"weight"
"1802",3295,2005,"LL",6335,1,142,"weight"
"1803",3296,2005,"LL",6336,1,127,"field"
"1804",3297,2005,"LL",6370,1,155,"weight"
"1805",3298,2005,"LL",6380,1,139,"field"
"1806",3299,2005,"LL",6384,1,137,"field"
"1807",3300,2005,"LL",6432,1,164,"weight"
"1808",3305,2005,"LL",6587,1,131,"field"
"1809",3306,2005,"LL",6778,1,134,"field"
"1810",3308,2005,"LL",7305,1,118,"field"
"1811",3309,2005,"LL",7502,1,151,"weight"
"1812",3312,2005,"LL",8296,1,NA,NA
"1813",3316,2005,"LL",10143,1,122,"field"
"1814",3317,2005,"LL",11212,1,128,"field"
"1815",3318,2005,"SU",6338,1,134,"trap"
"1816",3319,2005,"SU",6342,1,132,"weight"
"1817",3320,2005,"SU",6346,1,141,"trap"
"1818",3321,2005,"SU",6347,1,131,"trap"
"1819",3322,2005,"SU",6348,1,130,"trap"
"1820",3324,2005,"SU",6373,1,182,"trap"
"1821",3326,2005,"SU",6398,1,139,"trap"
"1822",3328,2005,"SU",6458,1,NA,NA
"1823",3330,2005,"SU",6495,1,NA,NA
"1824",3333,2005,"SU",6502,1,147,"trap"
"1825",3335,2005,"SU",6508,1,137,"weight"
"1826",3337,2005,"SU",6569,1,144,"weight"
"1827",3338,2005,"SU",6760,1,139,"trap"
"1828",3339,2005,"SU",6834,1,NA,NA
"1829",3340,2005,"SU",6953,1,148,"trap"
"1830",3341,2005,"SU",6954,1,134,"weight"
"1831",3342,2005,"SU",7025,1,158,"weight"
"1832",3343,2005,"SU",7068,1,130,"weight"
"1833",3345,2005,"SU",7172,1,137,"trap"
"1834",3347,2005,"SU",7278,1,157,"weight"
"1835",3348,2005,"SU",7307,1,153,"weight"
"1836",3349,2005,"SU",7387,1,154,"trap"
"1837",3350,2005,"SU",7423,1,139,"weight"
"1838",3352,2005,"SU",7553,1,126,"trap"
"1839",3354,2005,"SU",7584,1,155,"trap"
"1840",3355,2005,"SU",7643,1,146,"field"
"1841",3358,2005,"SU",7768,1,133,"trap"
"1842",3359,2005,"SU",7884,1,129,"weight"
"1843",3361,2005,"SU",7926,1,127,"weight"
"1844",3363,2005,"SU",8398,1,155,"trap"
"1845",3364,2005,"SU",8443,1,225,"field"
"1846",3365,2005,"SU",8513,1,167,"weight"
"1847",3379,2006,"AG",6748,1,93,"weight"
"1848",3380,2006,"AG",6771,1,NA,NA
"1849",3381,2006,"AG",6795,1,98,"weight"
"1850",3382,2006,"AG",6835,1,109,"weight"
"1851",3383,2006,"AG",6872,1,138,"weight"
"1852",3384,2006,"AG",6936,1,89,"weight"
"1853",3385,2006,"AG",6941,1,107,"weight"
"1854",3387,2006,"AG",6969,1,140,"weight"
"1855",3388,2006,"AG",7000,1,96,"weight"
"1856",3390,2006,"AG",7001,1,139,"weight"
"1857",3391,2006,"AG",7003,1,151,"weight"
"1858",3394,2006,"AG",7035,1,106,"weight"
"1859",3396,2006,"AG",7036,1,114,"field"
"1860",3397,2006,"AG",7037,1,145,"weight"
"1861",3398,2006,"AG",7044,1,106,"weight"
"1862",3399,2006,"AG",7071,1,94,"weight"
"1863",3402,2006,"AG",7082,1,93,"weight"
"1864",3404,2006,"AG",7110,1,90,"weight"
"1865",3406,2006,"AG",7123,1,113,"weight"
"1866",3408,2006,"AG",7210,1,94,"weight"
"1867",3409,2006,"AG",7267,1,NA,NA
"1868",3410,2006,"AG",7269,1,133,"weight"
"1869",3414,2006,"AG",7329,1,NA,NA
"1870",3416,2006,"AG",7391,1,112,"trap"
"1871",3417,2006,"AG",7501,1,105,"weight"
"1872",3418,2006,"AG",7545,1,107,"weight"
"1873",3419,2006,"AG",7591,1,153,"weight"
"1874",3420,2006,"AG",7615,1,167,"weight"
"1875",3421,2006,"AG",7626,1,154,"weight"
"1876",3423,2006,"AG",7764,1,103,"field"
"1877",3424,2006,"AG",7766,1,132,"weight"
"1878",3425,2006,"AG",7841,1,102,"weight"
"1879",3426,2006,"AG",7885,1,85,"weight"
"1880",3427,2006,"AG",7902,1,129,"weight"
"1881",3428,2006,"AG",7905,1,125,"weight"
"1882",3430,2006,"AG",8153,1,142,"field"
"1883",3431,2006,"AG",8312,1,103,"weight"
"1884",3432,2006,"AG",8468,1,89,"weight"
"1885",3433,2006,"AG",8493,1,95,"weight"
"1886",3435,2006,"AG",8620,1,137,"weight"
"1887",3436,2006,"AG",8663,1,98,"weight"
"1888",3437,2006,"AG",8721,1,112,"weight"
"1889",3440,2006,"AG",10113,1,134,"weight"
"1890",3441,2006,"AG",10119,1,142,"weight"
"1891",3443,2006,"AG",10167,1,89,"weight"
"1892",3447,2006,"AG",10569,1,95,"weight"
"1893",3448,2006,"AG",10624,1,111,"trap"
"1894",3456,2006,"CH",6859,1,132,"weight"
"1895",3459,2006,"CH",6926,1,133,"weight"
"1896",3460,2006,"CH",6931,1,124,"weight"
"1897",3464,2006,"CH",6988,1,112,"weight"
"1898",3465,2006,"CH",6997,1,126,"field"
"1899",3466,2006,"CH",7005,1,128,"weight"
"1900",3470,2006,"CH",7137,1,127,"weight"
"1901",3471,2006,"CH",7244,1,NA,NA
"1902",3472,2006,"CH",7265,1,134,"weight"
"1903",3473,2006,"CH",7364,1,122,"weight"
"1904",3475,2006,"CH",7449,1,119,"trap"
"1905",3476,2006,"CH",7570,1,118,"weight"
"1906",3477,2006,"CH",7576,1,133,"weight"
"1907",3478,2006,"CH",7628,1,131,"field"
"1908",3479,2006,"CH",7757,1,NA,NA
"1909",3481,2006,"CH",8259,1,NA,NA
"1910",3483,2006,"CH",8462,1,130,"weight"
"1911",3484,2006,"CH",8476,1,114,"trap"
"1912",3485,2006,"CH",8505,1,129,"weight"
"1913",3487,2006,"CH",8588,1,NA,NA
"1914",3488,2006,"CH",8636,1,130,"weight"
"1915",3489,2006,"CH",8657,1,125,"weight"
"1916",3490,2006,"CH",8693,1,123,"weight"
"1917",3494,2006,"CH",10082,1,120,"weight"
"1918",3500,2006,"CH",10713,1,114,"weight"
"1919",3505,2006,"JO",6723,1,88,"field"
"1920",3506,2006,"JO",6747,1,76,"weight"
"1921",3507,2006,"JO",6842,1,77,"trap"
"1922",3508,2006,"JO",6843,1,78,"trap"
"1923",3509,2006,"JO",6865,1,84,"weight"
"1924",3510,2006,"JO",6881,1,84,"trap"
"1925",3511,2006,"JO",6949,1,104,"weight"
"1926",3512,2006,"JO",6966,1,86,"trap"
"1927",3514,2006,"JO",6994,1,NA,NA
"1928",3517,2006,"JO",7139,1,75,"weight"
"1929",3519,2006,"JO",7167,1,79,"weight"
"1930",3521,2006,"JO",7375,1,103,"weight"
"1931",3523,2006,"JO",7654,1,77,"trap"
"1932",3524,2006,"JO",7890,1,81,"weight"
"1933",3525,2006,"JO",7943,1,NA,NA
"1934",3526,2006,"JO",8444,1,88,"weight"
"1935",3527,2006,"JO",8590,1,91,"weight"
"1936",3529,2006,"JO",8746,1,96,"field"
"1937",3530,2006,"JO",10077,1,63,"weight"
"1938",3531,2006,"JO",10080,1,96,"weight"
"1939",3532,2006,"JO",10096,1,77,"weight"
"1940",3533,2006,"JO",10102,1,82,"trap"
"1941",3534,2006,"JO",10108,1,81,"trap"
"1942",3536,2006,"JO",10148,1,82,"trap"
"1943",3537,2006,"JO",10156,1,77,"weight"
"1944",3538,2006,"JO",10165,1,88,"weight"
"1945",3541,2006,"JO",10226,1,74,"weight"
"1946",3546,2006,"KL",6538,1,NA,NA
"1947",3549,2006,"KL",6617,1,72,"trap"
"1948",3550,2006,"KL",6684,1,85,"weight"
"1949",3551,2006,"KL",6868,1,83,"trap"
"1950",3552,2006,"KL",6882,1,85,"weight"
"1951",3553,2006,"KL",6956,1,70,"field"
"1952",3555,2006,"KL",7092,1,82,"trap"
"1953",3556,2006,"KL",7115,1,82,"weight"
"1954",3557,2006,"KL",7136,1,132,"trap"
"1955",3558,2006,"KL",7148,1,99,"weight"
"1956",3559,2006,"KL",7177,1,81,"trap"
"1957",3561,2006,"KL",7291,1,90,"weight"
"1958",3562,2006,"KL",7451,1,74,"weight"
"1959",3564,2006,"KL",7609,1,52,"weight"
"1960",3565,2006,"KL",7704,1,107,"weight"
"1961",3566,2006,"KL",7827,1,NA,NA
"1962",3568,2006,"KL",7828,1,88,"weight"
"1963",3569,2006,"KL",7833,1,81,"trap"
"1964",3570,2006,"KL",7836,1,117,"weight"
"1965",3571,2006,"KL",7894,1,94,"field"
"1966",3572,2006,"KL",8330,1,88,"weight"
"1967",3573,2006,"KL",8572,1,89,"weight"
"1968",3574,2006,"KL",8576,1,78,"weight"
"1969",3576,2006,"KL",8648,1,88,"weight"
"1970",3577,2006,"KL",8727,1,75,"weight"
"1971",3580,2006,"KL",10131,1,117,"weight"
"1972",3581,2006,"KL",10137,1,90,"trap"
"1973",3582,2006,"KL",10140,1,79,"weight"
"1974",3583,2006,"KL",10181,1,101,"weight"
"1975",3593,2006,"LL",6897,1,129,"weight"
"1976",3594,2006,"LL",6946,1,NA,NA
"1977",3595,2006,"LL",6971,1,NA,NA
"1978",3596,2006,"LL",7008,1,NA,NA
"1979",3597,2006,"LL",7032,1,90,"trap"
"1980",3599,2006,"LL",7163,1,105,"weight"
"1981",3600,2006,"LL",7164,1,119,"weight"
"1982",3602,2006,"LL",7218,1,91,"weight"
"1983",3606,2006,"LL",7502,1,92,"field"
"1984",3607,2006,"LL",7583,1,101,"weight"
"1985",3608,2006,"LL",7816,1,85,"weight"
"1986",3609,2006,"LL",7820,1,97,"field"
"1987",3610,2006,"LL",7821,1,136,"field"
"1988",3611,2006,"LL",7823,1,137,"weight"
"1989",3613,2006,"LL",8258,1,NA,NA
"1990",3614,2006,"LL",8296,1,91,"weight"
"1991",3615,2006,"LL",8397,1,79,"weight"
"1992",3616,2006,"LL",8445,1,119,"weight"
"1993",3619,2006,"LL",8608,1,108,"field"
"1994",3620,2006,"LL",8642,1,91,"weight"
"1995",3621,2006,"LL",10087,1,83,"weight"
"1996",3622,2006,"LL",10129,1,91,"weight"
"1997",3623,2006,"LL",10200,1,126,"trap"
"1998",3624,2006,"LL",10231,1,100,"field"
"1999",3625,2006,"LL",10586,1,109,"weight"
"2000",3627,2006,"LL",11212,1,84,"weight"
"2001",3629,2006,"SU",6760,1,54,"weight"
"2002",3631,2006,"SU",6834,1,83,"weight"
"2003",3632,2006,"SU",6942,1,114,"weight"
"2004",3633,2006,"SU",6954,1,109,"weight"
"2005",3634,2006,"SU",7025,1,88,"trap"
"2006",3637,2006,"SU",7088,1,113,"weight"
"2007",3638,2006,"SU",7135,1,111,"weight"
"2008",3641,2006,"SU",7278,1,72,"weight"
"2009",3643,2006,"SU",7307,1,66,"weight"
"2010",3644,2006,"SU",7387,1,82,"trap"
"2011",3645,2006,"SU",7423,1,50,"weight"
"2012",3646,2006,"SU",7546,1,NA,NA
"2013",3647,2006,"SU",7553,1,85,"weight"
"2014",3649,2006,"SU",7584,1,91,"trap"
"2015",3650,2006,"SU",7643,1,108,"weight"
"2016",3651,2006,"SU",7727,1,104,"weight"
"2017",3652,2006,"SU",7768,1,69,"weight"
"2018",3654,2006,"SU",7846,1,120,"weight"
"2019",3655,2006,"SU",7884,1,90,"weight"
"2020",3657,2006,"SU",7926,1,77,"weight"
"2021",3658,2006,"SU",8398,1,100,"weight"
"2022",3659,2006,"SU",8443,1,81,"trap"
"2023",3660,2006,"SU",8513,1,109,"weight"
"2024",3661,2006,"SU",8579,1,82,"weight"
"2025",3662,2006,"SU",10133,1,96,"weight"
"2026",3663,2006,"SU",10134,1,105,"weight"
"2027",3664,2006,"SU",10139,1,113,"weight"
"2028",3665,2007,"AG",7329,1,99,"field"
"2029",3666,2007,"AG",7391,1,115,"weight"
"2030",3667,2007,"AG",7474,1,125,"weight"
"2031",3668,2007,"AG",7483,1,128,"weight"
"2032",3669,2007,"AG",7501,1,106,"weight"
"2033",3670,2007,"AG",7545,1,100,"weight"
"2034",3671,2007,"AG",7586,1,123,"weight"
"2035",3674,2007,"AG",7611,1,119,"weight"
"2036",3675,2007,"AG",7615,1,134,"weight"
"2037",3676,2007,"AG",7626,1,100,"weight"
"2038",3677,2007,"AG",7696,1,166,"field"
"2039",3678,2007,"AG",7764,1,107,"weight"
"2040",3680,2007,"AG",7766,1,NA,NA
"2041",3682,2007,"AG",7771,1,141,"weight"
"2042",3683,2007,"AG",7772,1,126,"weight"
"2043",3687,2007,"AG",7841,1,98,"weight"
"2044",3689,2007,"AG",7870,1,147,"trap"
"2045",3690,2007,"AG",7882,1,118,"weight"
"2046",3691,2007,"AG",7885,1,81,"weight"
"2047",3693,2007,"AG",7902,1,128,"weight"
"2048",3694,2007,"AG",7903,1,NA,NA
"2049",3696,2007,"AG",7916,1,120,"weight"
"2050",3697,2007,"AG",8153,1,128,"weight"
"2051",3698,2007,"AG",8249,1,137,"weight"
"2052",3699,2007,"AG",8312,1,135,"field"
"2053",3700,2007,"AG",8371,1,135,"weight"
"2054",3702,2007,"AG",8478,1,129,"weight"
"2055",3703,2007,"AG",8620,1,108,"weight"
"2056",3705,2007,"AG",8656,1,123,"weight"
"2057",3706,2007,"AG",8663,1,121,"weight"
"2058",3708,2007,"AG",8721,1,NA,NA
"2059",3709,2007,"AG",8818,1,115,"weight"
"2060",3710,2007,"AG",10081,1,115,"weight"
"2061",3713,2007,"AG",10117,1,105,"trap"
"2062",3714,2007,"AG",10119,1,117,"weight"
"2063",3716,2007,"AG",10155,1,124,"weight"
"2064",3717,2007,"AG",10167,1,90,"weight"
"2065",3719,2007,"AG",10168,1,NA,NA
"2066",3720,2007,"AG",10171,1,146,"weight"
"2067",3721,2007,"AG",10213,1,106,"weight"
"2068",3722,2007,"AG",10215,1,140,"weight"
"2069",3723,2007,"AG",10219,1,119,"weight"
"2070",3724,2007,"AG",10253,1,176,"weight"
"2071",3725,2007,"AG",10260,1,140,"weight"
"2072",3727,2007,"AG",10304,1,NA,NA
"2073",3729,2007,"AG",10569,1,88,"trap"
"2074",3731,2007,"AG",10624,1,104,"trap"
"2075",3733,2007,"AG",10646,1,107,"weight"
"2076",3734,2007,"AG",10701,1,135,"weight"
"2077",3742,2007,"CH",7364,1,140,"weight"
"2078",3743,2007,"CH",7374,1,NA,NA
"2079",3744,2007,"CH",7449,1,125,"weight"
"2080",3746,2007,"CH",7570,1,146,"weight"
"2081",3747,2007,"CH",7576,1,137,"weight"
"2082",3748,2007,"CH",7628,1,149,"field"
"2083",3750,2007,"CH",7717,1,NA,NA
"2084",3751,2007,"CH",7757,1,135,"weight"
"2085",3754,2007,"CH",8095,1,NA,NA
"2086",3755,2007,"CH",8407,1,139,"weight"
"2087",3757,2007,"CH",8417,1,NA,NA
"2088",3758,2007,"CH",8462,1,150,"weight"
"2089",3760,2007,"CH",8476,1,131,"weight"
"2090",3762,2007,"CH",8575,1,149,"weight"
"2091",3763,2007,"CH",8588,1,NA,NA
"2092",3767,2007,"CH",8657,1,134,"weight"
"2093",3769,2007,"CH",8693,1,132,"field"
"2094",3770,2007,"CH",8825,1,156,"field"
"2095",3771,2007,"CH",10061,1,NA,NA
"2096",3773,2007,"CH",10065,1,161,"weight"
"2097",3774,2007,"CH",10082,1,144,"field"
"2098",3775,2007,"CH",10086,1,130,"field"
"2099",3777,2007,"CH",10228,1,133,"weight"
"2100",3779,2007,"CH",10262,1,162,"trap"
"2101",3783,2007,"CH",10291,1,167,"weight"
"2102",3785,2007,"CH",10711,1,151,"weight"
"2103",3786,2007,"CH",10713,1,NA,NA
"2104",3789,2007,"JO",7315,1,NA,NA
"2105",3790,2007,"JO",7316,1,NA,NA
"2106",3793,2007,"JO",7450,1,103,"weight"
"2107",3794,2007,"JO",7654,1,89,"weight"
"2108",3796,2007,"JO",7658,1,NA,NA
"2109",3798,2007,"JO",7783,1,113,"trap"
"2110",3799,2007,"JO",7798,1,127,"weight"
"2111",3800,2007,"JO",7890,1,81,"weight"
"2112",3802,2007,"JO",7943,1,82,"trap"
"2113",3803,2007,"JO",8444,1,NA,NA
"2114",3805,2007,"JO",8590,1,95,"weight"
"2115",3806,2007,"JO",8595,1,118,"weight"
"2116",3808,2007,"JO",8658,1,71,"weight"
"2117",3811,2007,"JO",8746,1,107,"weight"
"2118",3812,2007,"JO",10077,1,73,"trap"
"2119",3813,2007,"JO",10080,1,124,"trap"
"2120",3814,2007,"JO",10095,1,66,"field"
"2121",3815,2007,"JO",10096,1,91,"weight"
"2122",3816,2007,"JO",10102,1,83,"trap"
"2123",3817,2007,"JO",10108,1,76,"weight"
"2124",3818,2007,"JO",10127,1,79,"weight"
"2125",3819,2007,"JO",10148,1,86,"weight"
"2126",3820,2007,"JO",10156,1,131,"weight"
"2127",3821,2007,"JO",10165,1,87,"weight"
"2128",3822,2007,"JO",10203,1,86,"weight"
"2129",3823,2007,"JO",10223,1,87,"weight"
"2130",3824,2007,"JO",10226,1,81,"trap"
"2131",3829,2007,"JO",10308,1,142,"weight"
"2132",3831,2007,"JO",10312,1,115,"trap"
"2133",3832,2007,"JO",10636,1,113,"weight"
"2134",3833,2007,"JO",10706,1,130,"weight"
"2135",3836,2007,"JO",13683,1,110,"weight"
"2136",3837,2007,"KL",7291,1,NA,NA
"2137",3838,2007,"KL",7451,1,95,"weight"
"2138",3839,2007,"KL",7526,1,NA,NA
"2139",3840,2007,"KL",7603,1,154,"weight"
"2140",3841,2007,"KL",7609,1,136,"field"
"2141",3843,2007,"KL",7644,1,168,"weight"
"2142",3844,2007,"KL",7704,1,131,"trap"
"2143",3845,2007,"KL",7827,1,122,"weight"
"2144",3846,2007,"KL",7828,1,123,"trap"
"2145",3847,2007,"KL",7833,1,125,"trap"
"2146",3848,2007,"KL",7836,1,122,"trap"
"2147",3850,2007,"KL",7837,1,134,"trap"
"2148",3851,2007,"KL",7838,1,134,"weight"
"2149",3852,2007,"KL",7894,1,125,"weight"
"2150",3853,2007,"KL",8297,1,164,"weight"
"2151",3854,2007,"KL",8330,1,121,"weight"
"2152",3855,2007,"KL",8572,1,120,"weight"
"2153",3856,2007,"KL",8576,1,116,"trap"
"2154",3858,2007,"KL",8619,1,149,"weight"
"2155",3859,2007,"KL",8648,1,129,"field"
"2156",3860,2007,"KL",8727,1,126,"trap"
"2157",3861,2007,"KL",8733,1,160,"weight"
"2158",3862,2007,"KL",10131,1,133,"field"
"2159",3863,2007,"KL",10137,1,NA,NA
"2160",3864,2007,"KL",10140,1,126,"weight"
"2161",3867,2007,"KL",10181,1,129,"weight"
"2162",3869,2007,"KL",10182,1,124,"weight"
"2163",3870,2007,"KL",10183,1,125,"trap"
"2164",3871,2007,"KL",10265,1,160,"weight"
"2165",3872,2007,"KL",10318,1,148,"weight"
"2166",3873,2007,"KL",10722,1,NA,NA
"2167",3874,2007,"LL",7357,1,139,"weight"
"2168",3876,2007,"LL",7475,1,NA,NA
"2169",3877,2007,"LL",7502,1,119,"weight"
"2170",3878,2007,"LL",7583,1,129,"trap"
"2171",3879,2007,"LL",7670,1,155,"weight"
"2172",3880,2007,"LL",7691,1,125,"trap"
"2173",3881,2007,"LL",7736,1,144,"weight"
"2174",3882,2007,"LL",7782,1,130,"weight"
"2175",3884,2007,"LL",7816,1,119,"weight"
"2176",3886,2007,"LL",7820,1,123,"weight"
"2177",3888,2007,"LL",7821,1,142,"weight"
"2178",3889,2007,"LL",7823,1,126,"weight"
"2179",3890,2007,"LL",7888,1,NA,NA
"2180",3892,2007,"LL",7893,1,162,"weight"
"2181",3893,2007,"LL",8258,1,119,"weight"
"2182",3895,2007,"LL",8296,1,NA,NA
"2183",3898,2007,"LL",8397,1,NA,NA
"2184",3899,2007,"LL",8445,1,125,"weight"
"2185",3900,2007,"LL",8469,1,129,"weight"
"2186",3902,2007,"LL",8529,1,124,"weight"
"2187",3904,2007,"LL",8570,1,141,"weight"
"2188",3905,2007,"LL",8608,1,131,"weight"
"2189",3907,2007,"LL",8642,1,120,"weight"
"2190",3909,2007,"LL",8685,1,178,"weight"
"2191",3910,2007,"LL",8715,1,134,"weight"
"2192",3912,2007,"LL",10087,1,78,"field"
"2193",3914,2007,"LL",10122,1,140,"weight"
"2194",3915,2007,"LL",10129,1,110,"weight"
"2195",3917,2007,"LL",10149,1,135,"weight"
"2196",3918,2007,"LL",10187,1,132,"weight"
"2197",3919,2007,"LL",10190,1,139,"weight"
"2198",3920,2007,"LL",10200,1,169,"weight"
"2199",3921,2007,"LL",10205,1,143,"weight"
"2200",3923,2007,"LL",10206,1,130,"weight"
"2201",3924,2007,"LL",10231,1,129,"weight"
"2202",3925,2007,"LL",10246,1,152,"weight"
"2203",3926,2007,"LL",10289,1,153,"weight"
"2204",3927,2007,"LL",10363,1,166,"weight"
"2205",3928,2007,"LL",10586,1,124,"weight"
"2206",3929,2007,"LL",10666,1,137,"weight"
"2207",3931,2007,"LL",11212,1,99,"weight"
"2208",3933,2007,"LL",13673,1,137,"weight"
"2209",3934,2007,"SU",7172,1,NA,NA
"2210",3938,2007,"SU",7387,1,NA,NA
"2211",3940,2007,"SU",7546,1,129,"field"
"2212",3941,2007,"SU",7553,1,NA,NA
"2213",3942,2007,"SU",7584,1,135,"weight"
"2214",3943,2007,"SU",7592,1,143,"weight"
"2215",3944,2007,"SU",7643,1,155,"weight"
"2216",3945,2007,"SU",7710,1,140,"weight"
"2217",3946,2007,"SU",7727,1,159,"trap"
"2218",3947,2007,"SU",7744,1,NA,NA
"2219",3948,2007,"SU",7768,1,106,"weight"
"2220",3950,2007,"SU",7799,1,NA,NA
"2221",3951,2007,"SU",7831,1,148,"trap"
"2222",3952,2007,"SU",7846,1,152,"weight"
"2223",3953,2007,"SU",7847,1,172,"weight"
"2224",3954,2007,"SU",7884,1,152,"weight"
"2225",3955,2007,"SU",7915,1,128,"field"
"2226",3956,2007,"SU",7926,1,178,"weight"
"2227",3957,2007,"SU",8398,1,147,"weight"
"2228",3958,2007,"SU",8443,1,124,"trap"
"2229",3960,2007,"SU",8513,1,NA,NA
"2230",3961,2007,"SU",8579,1,126,"weight"
"2231",3962,2007,"SU",8593,1,161,"trap"
"2232",3963,2007,"SU",8644,1,156,"weight"
"2233",3965,2007,"SU",8817,1,152,"weight"
"2234",3966,2007,"SU",10133,1,173,"field"
"2235",3967,2007,"SU",10134,1,158,"weight"
"2236",3968,2007,"SU",10139,1,145,"weight"
"2237",3969,2007,"SU",10160,1,154,"weight"
"2238",3970,2007,"SU",10191,1,137,"weight"
"2239",3972,2007,"SU",10240,1,165,"weight"
"2240",3975,2008,"AG",7882,1,46,"trap"
"2241",3976,2008,"AG",7885,1,52,"weight"
"2242",3978,2008,"AG",7902,1,79,"weight"
"2243",3979,2008,"AG",7903,1,69,"trap"
"2244",3980,2008,"AG",7904,1,NA,NA
"2245",3981,2008,"AG",7916,1,75,"trap"
"2246",3982,2008,"AG",7921,1,73,"trap"
"2247",3983,2008,"AG",8016,1,105,"weight"
"2248",3984,2008,"AG",8082,1,98,"trap"
"2249",3987,2008,"AG",8249,1,83,"field"
"2250",3988,2008,"AG",8252,1,NA,NA
"2251",3989,2008,"AG",8288,1,105,"trap"
"2252",3990,2008,"AG",8312,1,86,"trap"
"2253",3993,2008,"AG",8353,1,110,"trap"
"2254",3994,2008,"AG",8371,1,86,"trap"
"2255",3995,2008,"AG",8400,1,93,"weight"
"2256",3996,2008,"AG",8468,1,82,"weight"
"2257",3997,2008,"AG",8478,1,84,"trap"
"2258",3998,2008,"AG",8565,1,150,"trap"
"2259",3999,2008,"AG",8620,1,86,"trap"
"2260",4001,2008,"AG",8656,1,72,"weight"
"2261",4002,2008,"AG",8662,1,90,"weight"
"2262",4003,2008,"AG",8663,1,103,"trap"
"2263",4006,2008,"AG",8690,1,124,"trap"
"2264",4008,2008,"AG",8721,1,92,"trap"
"2265",4010,2008,"AG",8726,1,92,"weight"
"2266",4011,2008,"AG",8735,1,94,"trap"
"2267",4015,2008,"AG",10112,1,53,"trap"
"2268",4016,2008,"AG",10119,1,79,"trap"
"2269",4017,2008,"AG",10126,1,80,"weight"
"2270",4019,2008,"AG",10155,1,86,"trap"
"2271",4020,2008,"AG",10167,1,88,"field"
"2272",4021,2008,"AG",10168,1,84,"weight"
"2273",4022,2008,"AG",10213,1,48,"weight"
