"","squirrel_id","litter_id","grid","year","mean_growth","cones_tm1","spr_density","age","bucket","bucket2","ls","std_Growt","std_LS"
"2925",3117,1626,"KL",1996,1.39583333333333,3.66826977732922,1.61249685059209,2,0,0,4,-1.6528311925964,1.04741631533895
"2926",3524,1633,"KL",1996,NA,3.66826977732922,1.61249685059209,2,0,0,4,NA,1.04741631533895
"2927",3720,1639,"KL",1996,1.54761904761905,3.66826977732922,1.61249685059209,3,0,0,3,-1.23983176440165,-0.28565899509244
"2928",4245,1648,"KL",1996,NA,3.66826977732922,1.61249685059209,4,0,0,3,NA,-0.28565899509244
"2929",4309,1650,"KL",1996,NA,3.66826977732922,1.61249685059209,4,0,0,3,NA,-0.28565899509244
"2930",4713,1665,"KL",1996,NA,3.66826977732922,1.61249685059209,1,0,0,2,NA,-1.61873430552383
"2931",2864,1675,"LL",1996,3.22727272727273,3.13666275137104,NA,3,0,0,3,1.44451907156755,-0.118362417328089
"2932",2899,1676,"LL",1996,NA,3.13666275137104,NA,1,0,0,5,NA,2.2488859292337
"2933",3156,1685,"LL",1996,NA,3.13666275137104,NA,1,0,0,3,NA,-0.118362417328089
"2934",3231,1691,"LL",1996,NA,3.13666275137104,NA,4,0,0,3,NA,-0.118362417328089
"2935",3239,1694,"LL",1996,NA,3.13666275137104,NA,1,0,0,3,NA,-0.118362417328089
"2936",3396,1707,"LL",1996,2.51724137931034,3.13666275137104,NA,2,0,0,3,0.615923756607888,-0.118362417328089
"2937",3414,1710,"LL",1996,NA,3.13666275137104,NA,2,0,0,3,NA,-0.118362417328089
"2938",3514,1715,"LL",1996,NA,3.13666275137104,NA,4,0,0,2,NA,-1.30198659060898
"2939",3538,1720,"LL",1996,NA,3.13666275137104,NA,2,0,0,NA,NA,NA
"2940",3334,1748,"SU",1996,1.82258064516129,2.85455254393493,2.14159737969262,3,0,0,5,-0.328292091469229,1.73205080756888
"2941",3335,1749,"SU",1996,2.16666666666667,2.85455254393493,2.14159737969262,3,0,0,3,1.15145283237549,0
"2942",3420,1750,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,4,NA,0.866025403784439
"2943",3820,1763,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,2,NA,-0.866025403784439
"2944",4254,1769,"SU",1996,NA,2.85455254393493,2.14159737969262,3,0,0,3,NA,0
"2945",3441,1794,"KL",1997,1.625,3.32192580410932,1.63769211388259,2,0,0,1,-0.665422597855837,-1.81110856283546
"2946",3524,1795,"KL",1997,NA,3.32192580410932,1.63769211388259,3,0,0,2,NA,-0.667250523149905
"2947",3720,1801,"KL",1997,1.5625,3.32192580410932,1.63769211388259,4,0,0,4,-0.84468939098119,1.6204655562212
"2948",3801,1804,"KL",1997,1.36842105263158,3.32192580410932,1.63769211388259,3,0,0,3,-1.40135995910729,0.476607516535646
"2949",4245,1812,"KL",1997,2.07142857142857,3.32192580410932,1.63769211388259,5,0,0,2,0.615054495896688,-0.667250523149905
"2950",4273,1813,"KL",1997,1.69230769230769,3.32192580410932,1.63769211388259,2,0,0,1,-0.472366051413149,-1.81110856283546
"2951",4309,1814,"KL",1997,NA,3.32192580410932,1.63769211388259,5,0,0,NA,NA,NA
"2952",4713,1830,"KL",1997,1.36363636363636,3.32192580410932,1.63769211388259,2,0,0,4,-1.41508373274368,1.6204655562212
"2953",4722,1831,"KL",1997,NA,3.32192580410932,1.63769211388259,2,0,0,3,NA,0.476607516535646
"2954",4774,1833,"KL",1997,1.30555555555556,3.32192580410932,1.63769211388259,2,0,0,2,-1.58167509605209,-0.667250523149905
"2955",4870,1838,"KL",1997,NA,3.32192580410932,1.63769211388259,2,0,0,NA,NA,NA
"2956",3334,1890,"SU",1997,NA,2.78712991518421,2.09120685311162,4,0,0,5,NA,2.47809956289271
"2957",3335,1891,"SU",1997,1.85333333333333,2.78712991518421,2.09120685311162,4,0,0,3,-0.104847076844577,-0.0450563556889581
"2958",3399,1892,"SU",1997,NA,2.78712991518421,2.09120685311162,2,0,0,3,NA,-0.0450563556889581
"2959",3420,1893,"SU",1997,NA,2.78712991518421,2.09120685311162,4,0,0,3,NA,-0.0450563556889581
"2960",3717,1905,"SU",1997,1.86666666666667,2.78712991518421,2.09120685311162,3,0,0,3,-0.0746059530871332,-0.0450563556889581
"2961",3820,1907,"SU",1997,2.30952380952381,2.78712991518421,2.09120685311162,4,0,0,3,0.929831371713685,-0.0450563556889581
"2962",4254,1912,"SU",1997,NA,2.78712991518421,2.09120685311162,4,0,0,2,NA,-1.30663431497979
"2963",4640,1926,"SU",1997,2.9047619047619,2.78712991518421,2.09120685311162,2,0,0,2,2.27988153945672,-1.30663431497979
"2964",3720,1951,"KL",1998,NA,2.87297988785229,2.11640211640212,5,0,0,4,NA,0.960363107005521
"2965",3801,1958,"KL",1998,NA,2.87297988785229,2.11640211640212,4,0,0,NA,NA,NA
"2966",3927,1961,"KL",1998,NA,2.87297988785229,2.11640211640212,3,0,0,NA,NA,NA
"2967",4076,1963,"KL",1998,NA,2.87297988785229,2.11640211640212,1,0,0,NA,NA,NA
"2968",4273,1971,"KL",1998,NA,2.87297988785229,2.11640211640212,3,0,0,3,NA,-0.137194729572217
"2969",4309,1972,"KL",1998,NA,2.87297988785229,2.11640211640212,6,0,0,NA,NA,NA
"2970",4713,2002,"KL",1998,NA,2.87297988785229,2.11640211640212,3,0,0,4,NA,0.960363107005521
"2971",4722,2003,"KL",1998,NA,2.87297988785229,2.11640211640212,3,0,0,2,NA,-1.23475256614996
"2972",4774,2006,"KL",1998,2,2.87297988785229,2.11640211640212,3,0,0,2,-0.141378315696651,-1.23475256614996
"2973",3580,2073,"SU",1998,NA,1.76386032264653,2.16679264298312,1,0,0,3,NA,-0.380774656482269
"2974",3717,2081,"SU",1998,NA,1.76386032264653,2.16679264298312,4,0,0,4,NA,0.951936641205672
"2975",3735,2083,"SU",1998,NA,1.76386032264653,2.16679264298312,1,0,0,NA,NA,NA
"2976",3820,2085,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,NA,NA,NA
"2977",4254,2097,"SU",1998,NA,1.76386032264653,2.16679264298312,5,0,0,4,NA,0.951936641205672
"2978",4581,2115,"SU",1998,NA,1.76386032264653,2.16679264298312,3,0,0,NA,NA,NA
"2979",4640,2120,"SU",1998,NA,1.76386032264653,2.16679264298312,3,0,0,NA,NA,NA
"2980",4837,2125,"SU",1998,NA,1.76386032264653,2.16679264298312,1,0,0,3,NA,-0.380774656482269
"2981",4925,2128,"SU",1998,1.24,1.76386032264653,2.16679264298312,1,0,0,3,-1.18586836129846,-0.380774656482269
"2982",3886,2151,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,3,NA,0.236487561371288
"2983",3927,2152,"KL",1999,1.875,5.16949592671395,3.5525321239607,4,0,0,4,-0.391046447115907,1.37458395047061
"2984",4076,2154,"KL",1999,2.40579710144928,5.16949592671395,3.5525321239607,2,0,0,3,0.908273385345837,0.236487561371288
"2985",4210,2169,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,3,NA,0.236487561371288
"2986",4245,2172,"KL",1999,NA,5.16949592671395,3.5525321239607,7,0,0,2,NA,-0.901608827728036
"2987",4273,2173,"KL",1999,NA,5.16949592671395,3.5525321239607,4,0,0,1,NA,-2.03970521682736
"2988",4373,2176,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,3,NA,0.236487561371288
"2989",4375,2177,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,3,NA,0.236487561371288
"2990",4424,2180,"KL",1999,2,5.16949592671395,3.5525321239607,1,0,0,4,-0.0850632783791822,1.37458395047061
"2991",4425,2181,"KL",1999,1.93939393939394,5.16949592671395,3.5525321239607,1,0,0,3,-0.233418754130321,0.236487561371288
"2992",4491,2195,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,NA,NA,NA
"2993",4545,2196,"KL",1999,1.93055555555556,5.16949592671395,3.5525321239607,3,0,0,4,-0.255053927677363,1.37458395047061
"2994",4578,2200,"KL",1999,2.22222222222222,5.16949592671395,3.5525321239607,1,0,0,3,0.458906799374995,0.236487561371288
"2995",4713,2213,"KL",1999,NA,5.16949592671395,3.5525321239607,4,0,0,NA,NA,NA
"2996",4722,2214,"KL",1999,2.85714285714286,5.16949592671395,3.5525321239607,4,0,0,2,2.01310702152979,-0.901608827728036
"2997",4774,2219,"KL",1999,NA,5.16949592671395,3.5525321239607,4,0,0,NA,NA,NA
"2998",4870,2233,"KL",1999,NA,5.16949592671395,3.5525321239607,4,0,0,4,NA,1.37458395047061
"2999",4881,2235,"KL",1999,1.6,5.16949592671395,3.5525321239607,2,0,0,3,-1.0642094183367,0.236487561371288
"3000",5258,2253,"KL",1999,NA,5.16949592671395,3.5525321239607,2,0,0,NA,NA,NA
"3001",5339,2254,"KL",1999,NA,5.16949592671395,3.5525321239607,1,0,0,1,NA,-2.03970521682736
"3002",6532,2282,"KL",1999,1.7,5.16949592671395,3.5525321239607,1,0,0,3,-0.819422883347321,0.236487561371288
"3003",4254,2357,"SU",1999,NA,4.54641950895738,4.28319475938524,6,0,0,3,NA,0.116595326004446
"3004",4374,2371,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,2,NA,-1.04935793404001
"3005",4581,2381,"SU",1999,2.23913043478261,4.54641950895738,4.28319475938524,4,0,0,2,0.302427835557113,-1.04935793404001
"3006",4585,2382,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,1,NA,-2.21531119408447
"3007",4640,2389,"SU",1999,NA,4.54641950895738,4.28319475938524,4,0,0,4,NA,1.2825485860489
"3008",4837,2396,"SU",1999,NA,4.54641950895738,4.28319475938524,2,0,0,1,NA,-2.21531119408447
"3009",4893,2399,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,1,NA,-2.21531119408447
"3010",4925,2403,"SU",1999,1.80434782608696,4.54641950895738,4.28319475938524,2,0,0,2,-0.591637132712015,-1.04935793404001
"3011",5239,2417,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,NA,NA,NA
"3012",5749,2434,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,3,NA,0.116595326004446
"3013",5856,2435,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,NA,NA,NA
"3014",6342,2437,"SU",1999,NA,4.54641950895738,4.28319475938524,1,0,0,2,NA,-1.04935793404001
"3015",4713,2492,"KL",2000,NA,2.49944670570954,2.51952632905014,5,0,0,3,NA,0.813861297299725
"3016",4722,2493,"KL",2000,0.818181818181818,2.49944670570954,2.51952632905014,5,0,0,3,-1.53873505966867,0.813861297299725
"3017",4728,2494,"KL",2000,NA,2.49944670570954,2.51952632905014,2,0,0,NA,NA,NA
"3018",4865,2511,"KL",2000,NA,2.49944670570954,2.51952632905014,1,0,0,1,NA,-2.27881163243923
"3019",4870,2512,"KL",2000,NA,2.49944670570954,2.51952632905014,5,0,0,NA,NA,NA
"3020",4881,2515,"KL",2000,1.94736842105263,2.49944670570954,2.51952632905014,3,0,0,2,0.493514807209685,-0.732475167569753
"3021",5258,2534,"KL",2000,1.28571428571429,2.49944670570954,2.51952632905014,3,0,0,2,-0.697295042147605,-0.732475167569753
"3022",5339,2535,"KL",2000,1.85714285714286,2.49944670570954,2.51952632905014,2,0,0,3,0.331131645933691,0.813861297299725
"3023",6532,2564,"KL",2000,2.28571428571429,2.49944670570954,2.51952632905014,2,0,0,2,1.10245166199466,-0.732475167569753
"3024",4640,2605,"SU",2000,NA,1.325573366756,2.59511211892164,5,0,0,3,NA,0.142735820420942
"3025",4724,2608,"SU",2000,NA,1.325573366756,2.59511211892164,4,0,0,2,NA,-1.21325447357801
"3026",4864,2612,"SU",2000,1.21739130434783,1.325573366756,2.59511211892164,2,0,0,3,-0.696538532911611,0.142735820420942
"3027",4925,2618,"SU",2000,0.875,1.325573366756,2.59511211892164,3,0,0,3,-1.50875606934443,0.142735820420942
"3028",4954,2620,"SU",2000,1.37037037037037,1.325573366756,2.59511211892164,2,0,0,3,-0.333642984593596,0.142735820420942
"3029",5749,2657,"SU",2000,2.02173913043478,1.325573366756,2.59511211892164,2,0,0,4,1.21152806061311,1.49872611441989
"3030",5856,2658,"SU",2000,1.375,1.325573366756,2.59511211892164,2,0,0,4,-0.322660619315551,1.49872611441989
"3031",6342,2660,"SU",2000,1.30434782608696,1.325573366756,2.59511211892164,2,0,0,3,-0.490261063341371,0.142735820420942
"3032",6373,2661,"SU",2000,NA,1.325573366756,2.59511211892164,1,0,0,NA,NA,NA
"3033",6495,2662,"SU",2000,NA,1.325573366756,2.59511211892164,2,0,0,NA,NA,NA
"3034",4924,2675,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,NA,NA,NA
"3035",5101,2679,"KL",2001,NA,0.45515261078311,1.61249685059209,1,0,0,3,NA,-0.416534649976444
"3036",5166,2681,"KL",2001,1.70757575757576,0.45515261078311,1.61249685059209,3,0,0,3,0.437376453639615,-0.416534649976444
"3037",5258,2688,"KL",2001,1.23333333333333,0.45515261078311,1.61249685059209,4,0,0,4,-0.813831910126832,0.736945919189092
"3038",5339,2689,"KL",2001,1.43958333333333,0.45515261078311,1.61249685059209,3,0,0,4,-0.26967619601275,0.736945919189092
"3039",5587,2707,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,4,NA,0.736945919189092
"3040",5754,2715,"KL",2001,1.37125,0.45515261078311,1.61249685059209,3,0,0,4,-0.44996212957782,0.736945919189092
"3041",6532,2727,"KL",2001,NA,0.45515261078311,1.61249685059209,3,0,0,3,NA,-0.416534649976444
"3042",4925,2729,"SU",2001,NA,0.226007541200539,2.04081632653061,4,0,0,3,NA,-0.426068728919054
"3043",4954,2731,"SU",2001,NA,0.226007541200539,2.04081632653061,3,0,0,NA,NA,NA
"3044",5083,2736,"SU",2001,1.18095238095238,0.226007541200539,2.04081632653061,2,0,0,3,-1.10697557892547,-0.426068728919054
"3045",5239,2744,"SU",2001,1.3325,0.226007541200539,2.04081632653061,3,0,0,4,-0.700247311189702,0.760837015926883
"3046",5463,2755,"SU",2001,1.4984126984127,0.226007541200539,2.04081632653061,3,0,0,3,-0.254965591524021,-0.426068728919054
"3047",5564,2760,"SU",2001,1.91111111111111,0.226007541200539,2.04081632653061,3,0,0,4,0.852647392097859,0.760837015926883
"3048",5725,2766,"SU",2001,NA,0.226007541200539,2.04081632653061,3,0,0,2,NA,-1.61297447376499
"3049",5749,2767,"SU",2001,1.93611111111111,0.226007541200539,2.04081632653061,3,0,0,4,0.919743178605723,0.760837015926883
"3050",5856,2768,"SU",2001,1.35125,0.226007541200539,2.04081632653061,3,0,0,4,-0.649925471308804,0.760837015926883
"3051",6342,2771,"SU",2001,1.4,0.226007541200539,2.04081632653061,3,0,0,3,-0.51908868761847,-0.426068728919054
"3052",6495,2774,"SU",2001,2.0675,0.226007541200539,2.04081632653061,3,0,0,2,1.2723688121415,-1.61297447376499
"3053",6506,2776,"SU",2001,NA,0.226007541200539,2.04081632653061,3,0,0,3,NA,-0.426068728919054
"3054",6834,2779,"SU",2001,1.63148148148148,0.226007541200539,2.04081632653061,3,0,0,2,0.102168594861752,-1.61297447376499
"3055",5258,2803,"KL",2002,NA,2.05096907697608,1.51171579743008,5,0,0,NA,NA,NA
"3056",5339,2804,"KL",2002,NA,2.05096907697608,1.51171579743008,4,0,0,3,NA,-0.0901290702255379
"3057",5357,2807,"KL",2002,1.74615384615385,2.05096907697608,1.51171579743008,2,0,0,3,0.245757502977104,-0.0901290702255379
"3058",5422,2811,"KL",2002,2.40588235294118,2.05096907697608,1.51171579743008,3,0,0,3,2.01829913041723,-0.0901290702255379
"3059",5587,2826,"KL",2002,1.35,2.05096907697608,1.51171579743008,4,0,0,3,-0.818618487985743,-0.0901290702255379
"3060",5594,2827,"KL",2002,NA,2.05096907697608,1.51171579743008,2,0,0,3,NA,-0.0901290702255379
"3061",5754,2835,"KL",2002,1.54166666666667,2.05096907697608,1.51171579743008,4,0,0,4,-0.303653404979446,1.26180698315753
"3062",5824,2841,"KL",2002,2.31315789473684,2.05096907697608,1.51171579743008,4,0,0,2,1.76916943485597,-1.4420651236086
"3063",5463,2863,"SU",2002,1.41666666666667,1.21606181644009,1.7384731670446,4,0,0,3,-0.744810146739179,0.162183487908888
"3064",5564,2872,"SU",2002,1.67833333333333,1.21606181644009,1.7384731670446,4,0,0,3,0.108279408769273,0.162183487908888
"3065",5725,2877,"SU",2002,2.02222222222222,1.21606181644009,1.7384731670446,4,0,0,2,1.22943107513813,-1.2434067406348
"3066",5749,2878,"SU",2002,1.52083333333333,1.21606181644009,1.7384731670446,4,0,0,3,-0.405204431966707,0.162183487908888
"3067",5856,2880,"SU",2002,NA,1.21606181644009,1.7384731670446,4,0,0,3,NA,0.162183487908888
"3068",6342,2882,"SU",2002,NA,1.21606181644009,1.7384731670446,4,0,0,3,NA,0.162183487908888
"3069",6495,2885,"SU",2002,NA,1.21606181644009,1.7384731670446,4,0,0,1,NA,-2.6489969691785
"3070",6502,2886,"SU",2002,1.60512820512821,1.21606181644009,1.7384731670446,4,0,0,3,-0.130385038166212,0.162183487908888
"3071",6506,2887,"SU",2002,1.66875,1.21606181644009,1.7384731670446,4,0,0,3,0.0770356830102045,0.162183487908888
"3072",6834,2890,"SU",2002,1.65526315789474,1.21606181644009,1.7384731670446,4,0,0,2,0.0330656799396639,-1.2434067406348
"3073",5583,2897,"KL",2003,NA,2.3552135560017,1.23456790123457,2,0,0,NA,NA,NA
"3074",5587,2898,"KL",2003,NA,2.3552135560017,1.23456790123457,5,0,0,NA,NA,NA
"3075",5616,2901,"KL",2003,NA,2.3552135560017,1.23456790123457,2,0,0,2,NA,-1.12672454340948
"3076",5754,2905,"KL",2003,0.76195652173913,2.3552135560017,1.23456790123457,5,0,0,4,-2.45086857611987,1.43401305524843
"3077",5762,2907,"KL",2003,2.00606060606061,2.3552135560017,1.23456790123457,1,0,0,3,0.74468397112521,0.153644255919475
"3078",5824,2915,"KL",2003,NA,2.3552135560017,1.23456790123457,5,0,0,NA,NA,NA
"3079",5842,2918,"KL",2003,NA,2.3552135560017,1.23456790123457,2,0,0,2,NA,-1.12672454340948
"3080",5853,2919,"KL",2003,2.04166666666667,2.3552135560017,1.23456790123457,1,0,0,2,0.83614017571529,-1.12672454340948
"3081",6057,2926,"KL",2003,1.48205128205128,2.3552135560017,1.23456790123457,1,0,0,4,-0.601263969421442,1.43401305524843
"3082",5725,2962,"SU",2003,1.82063492063492,1.48459025636092,1.18417737465357,5,0,0,3,0.285090459214452,0.0696089678037814
"3083",5749,2963,"SU",2003,1.59305555555556,1.48459025636092,1.18417737465357,5,0,0,3,-0.580612958643932,0.0696089678037814
"3084",5856,2967,"SU",2003,NA,1.48459025636092,1.18417737465357,5,0,0,4,NA,1.60100625948697
"3085",6342,2973,"SU",2003,2.14583333333333,1.48459025636092,1.18417737465357,5,0,0,1,1.52213309380024,-2.9931856155626
"3086",6373,2976,"SU",2003,NA,1.48459025636092,1.18417737465357,4,0,0,3,NA,0.0696089678037814
"3087",6458,2978,"SU",2003,1.96811594202899,1.48459025636092,1.18417737465357,1,0,0,3,0.846102764726259,0.0696089678037814
"3088",6495,2979,"SU",2003,NA,1.48459025636092,1.18417737465357,5,0,0,2,NA,-1.46178832387941
"3089",6502,2980,"SU",2003,NA,1.48459025636092,1.18417737465357,5,0,0,NA,NA,NA
"3090",6506,2981,"SU",2003,1.86133333333333,1.48459025636092,1.18417737465357,5,0,0,3,0.439905703391533,0.0696089678037814
"3091",6526,2983,"SU",2003,NA,1.48459025636092,1.18417737465357,5,0,0,3,NA,0.0696089678037814
"3092",6834,2985,"SU",2003,NA,1.48459025636092,1.18417737465357,5,0,0,NA,NA,NA
"3093",7068,2986,"SU",2003,1.53333333333333,1.48459025636092,1.18417737465357,4,0,0,3,-0.807794064812522,0.0696089678037814
"3094",7643,2989,"SU",2003,1.74533333333333,1.48459025636092,1.18417737465357,1,0,0,3,-0.00135397072941387,0.0696089678037814
"3095",8513,2991,"SU",2003,1.52142857142857,1.48459025636092,1.18417737465357,1,0,0,2,-0.853079335145133,-1.46178832387941
"3096",5948,3007,"AG",2004,NA,NA,1.30070546737213,5,0,0,4,NA,1.75271483462698
"3097",5962,3009,"AG",2004,1.67692307692308,NA,1.30070546737213,2,0,0,3,0.586261125438286,0.152409985619738
"3098",6059,3011,"AG",2004,1.54487179487179,NA,1.30070546737213,2,0,0,3,0.0974764155213062,0.152409985619738
"3099",6060,3012,"AG",2004,1.45208333333333,NA,1.30070546737213,3,0,0,2,-0.245977889141231,-1.44789486338751
"3100",6066,3013,"AG",2004,1.36206896551724,NA,1.30070546737213,6,0,0,3,-0.579163951236881,0.152409985619738
"3101",6209,3015,"AG",2004,NA,NA,1.30070546737213,5,0,0,NA,NA,NA
"3102",6290,3018,"AG",2004,1.45882352941176,NA,1.30070546737213,2,0,0,2,-0.221029212128764,-1.44789486338751
"3103",6340,3019,"AG",2004,1.92142857142857,NA,1.30070546737213,1,0,0,2,1.49129245378664,-1.44789486338751
"3104",6349,3020,"AG",2004,1.58666666666667,NA,1.30070546737213,5,0,0,3,0.252179148951341,0.152409985619738
"3105",6406,3022,"AG",2004,NA,NA,1.30070546737213,1,0,0,3,NA,0.152409985619738
"3106",6420,3023,"AG",2004,NA,NA,1.30070546737213,3,0,0,3,NA,0.152409985619738
"3107",6727,3027,"AG",2004,1.40434782608696,NA,1.30070546737213,2,0,0,3,-0.42266974475759,0.152409985619738
"3108",6936,3031,"AG",2004,NA,NA,1.30070546737213,1,0,0,3,NA,0.152409985619738
"3109",7000,3032,"AG",2004,1.43015873015873,NA,1.30070546737213,2,0,0,4,-0.327131291336762,1.75271483462698
"3110",7013,3033,"AG",2004,NA,NA,1.30070546737213,6,0,0,2,NA,-1.44789486338751
"3111",7036,3035,"AG",2004,NA,NA,1.30070546737213,1,0,0,4,NA,1.75271483462698
"3112",7210,3039,"AG",2004,1.31944444444444,NA,1.30070546737213,2,0,0,3,-0.736937611925964,0.152409985619738
"3113",7501,3042,"AG",2004,NA,NA,1.30070546737213,3,0,0,NA,NA,NA
"3114",6057,3058,"KL",2004,1.98387096774194,1.3867000734311,1.00781053162006,2,0,0,3,0.516787831481376,0.419322312840655
"3115",6390,3066,"KL",2004,2.30277777777778,1.3867000734311,1.00781053162006,2,0,0,2,1.53485580448464,-1.50956032622636
"3116",6408,3068,"KL",2004,1.65833333333333,1.3867000734311,1.00781053162006,1,0,0,4,-0.522448174677904,2.34820495190767
"3117",6424,3069,"KL",2004,NA,1.3867000734311,1.00781053162006,1,0,0,2,NA,-1.50956032622636
"3118",6532,3073,"KL",2004,1.93703703703704,1.3867000734311,1.00781053162006,6,0,0,2,0.367276678379462,-1.50956032622636
"3119",5954,3081,"LL",2004,1.72463768115942,1.04500852287906,NA,3,0,0,4,-0.466251282842365,0.807139345406043
"3120",5955,3082,"LL",2004,NA,1.04500852287906,NA,2,0,0,3,NA,-0.310438209771555
"3121",6093,3091,"LL",2004,2.0375,1.04500852287906,NA,6,0,0,4,0.578377763901047,0.807139345406043
"3122",6251,3097,"LL",2004,NA,1.04500852287906,NA,5,0,0,1,NA,-2.54559332012675
"3123",6258,3098,"LL",2004,NA,1.04500852287906,NA,3,0,0,NA,NA,NA
"3124",6335,3104,"LL",2004,NA,1.04500852287906,NA,2,0,0,4,NA,0.807139345406043
"3125",6380,3106,"LL",2004,NA,1.04500852287906,NA,3,0,0,4,NA,0.807139345406043
"3126",6384,3107,"LL",2004,NA,1.04500852287906,NA,2,0,0,NA,NA,NA
"3127",6778,3114,"LL",2004,NA,1.04500852287906,NA,3,0,0,3,NA,-0.310438209771555
"3128",6946,3115,"LL",2004,NA,1.04500852287906,NA,3,0,0,3,NA,-0.310438209771555
"3129",7305,3119,"LL",2004,NA,1.04500852287906,NA,3,0,0,3,NA,-0.310438209771555
"3130",7816,3121,"LL",2004,2.352,1.04500852287906,NA,1,0,0,2,1.62847493257993,-1.42801576494915
"3131",8258,3122,"LL",2004,NA,1.04500852287906,NA,2,0,0,3,NA,-0.310438209771555
"3132",10143,3124,"LL",2004,NA,1.04500852287906,NA,2,0,0,NA,NA,NA
"3133",11212,3125,"LL",2004,NA,1.04500852287906,NA,2,0,0,NA,NA,NA
"3134",5957,3128,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,2,NA,-0.941647230861517
"3135",6342,3132,"SU",2004,NA,0.485929167142752,1.03300579491056,6,0,0,3,NA,0.156941205143586
"3136",6373,3137,"SU",2004,NA,0.485929167142752,1.03300579491056,5,0,0,NA,NA,NA
"3137",6458,3140,"SU",2004,2.076,0.485929167142752,1.03300579491056,2,0,0,2,0.743552429898338,-0.941647230861517
"3138",6495,3141,"SU",2004,1.67586206896552,0.485929167142752,1.03300579491056,6,0,0,1,-0.172149997905479,-2.04023566686662
"3139",6502,3142,"SU",2004,1.16896551724138,0.485929167142752,1.03300579491056,6,0,0,3,-1.33216600003544,0.156941205143586
"3140",6526,3145,"SU",2004,1.79272727272727,0.485929167142752,1.03300579491056,6,0,0,5,0.0952921576876262,2.35411807715379
"3141",6569,3146,"SU",2004,2.05892857142857,0.485929167142752,1.03300579491056,2,0,0,2,0.704485029943222,-0.941647230861517
"3142",6834,3149,"SU",2004,1.61964285714286,0.485929167142752,1.03300579491056,6,0,0,2,-0.300805805721885,-0.941647230861517
"3143",7068,3152,"SU",2004,2.05416666666667,0.485929167142752,1.03300579491056,5,0,0,3,0.693587568309996,0.156941205143586
"3144",7643,3158,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,3,NA,0.156941205143586
"3145",8513,3162,"SU",2004,NA,0.485929167142752,1.03300579491056,2,0,0,3,NA,0.156941205143586
"3146",6290,3179,"AG",2005,1.18518518518519,1.045008523,1.71957671957672,3,0,0,1,-0.543567831101022,-2.02501820280776
"3147",6340,3181,"AG",2005,1.94252873563218,1.045008523,1.71957671957672,2,1,1,5,1.10711028220536,1.89712231631464
"3148",6349,3182,"AG",2005,NA,1.045008523,1.71957671957672,6,0,0,NA,NA,NA
"3149",6420,3186,"AG",2005,NA,1.045008523,1.71957671957672,4,1,1,1,NA,-2.02501820280776
"3150",6433,3188,"AG",2005,NA,1.045008523,1.71957671957672,1,0,0,3,NA,-0.0639479432465608
"3151",6624,3192,"AG",2005,NA,1.045008523,1.71957671957672,1,0,0,2,NA,-1.04448307302716
"3152",6748,3194,"AG",2005,1.01149425287356,1.045008523,1.71957671957672,1,1,1,3,-0.922138190982418,-0.0639479432465608
"3153",6835,3196,"AG",2005,1.09333333333333,1.045008523,1.71957671957672,3,1,1,3,-0.743764744944184,-0.0639479432465608
"3154",6936,3197,"AG",2005,1.85714285714286,1.045008523,1.71957671957672,2,1,1,3,0.921006365793079,-0.0639479432465608
"3155",7000,3199,"AG",2005,1.56666666666667,1.045008523,1.71957671957672,3,1,1,4,0.287895157844369,0.91658718653404
"3156",7003,3200,"AG",2005,0.729166666666667,1.045008523,1.71957671957672,7,0,0,4,-1.5374890011389,0.91658718653404
"3157",7013,3201,"AG",2005,0.7,1.045008523,1.71957671957672,7,0,0,4,-1.6010595937403,0.91658718653404
"3158",7017,3202,"AG",2005,1.13333333333333,1.045008523,1.71957671957672,1,1,1,2,-0.656582217947968,-1.04448307302716
"3159",7035,3203,"AG",2005,1.7,1.045008523,1.71957671957672,2,1,1,2,0.578503581165088,-1.04448307302716
"3160",7036,3204,"AG",2005,1.71551724137931,1.045008523,1.71957671957672,2,1,1,4,0.612324389051551,0.91658718653404
"3161",7037,3205,"AG",2005,0.574074074074074,1.045008523,1.71957671957672,2,1,1,4,-1.87552310465432,0.91658718653404
"3162",7082,3208,"AG",2005,1.28735632183908,1.045008523,1.71957671957672,3,1,1,3,-0.320879384111965,-0.0639479432465608
